BlendID,BlendDate,BlendCreatedBy,AlloyID,TotalWeight,CurrentWeight
4786,2019-12-03 19:58:00,1430,220,87.2,2.56
4787,2019-12-03 19:59:00,1430,220,102.06,0.0
4788,2019-12-03 20:13:00,804,110,39.36,6.94
4789,2019-12-03 20:14:00,804,110,54.44,0.0
4790,2019-12-03 20:14:00,804,110,43.16,6.6
4791,2019-12-03 20:15:00,804,110,43.16,11.12
4792,2019-12-03 20:27:00,1480,210,102.48,12.04
4793,2019-12-03 21:20:00,1430,220,91.5,0.0
4794,2019-12-03 23:17:00,47,320,70.62,8.2
4795,2019-12-04 17:48:00,1430,310,88.7,11.56
4796,2019-12-04 22:57:00,1480,220,310.06,57.0
4797,2019-12-04 23:10:00,47,110,44.88,2.02
4798,2019-12-05 18:40:00,1430,210,94.44,1.44
4799,2019-12-05 23:58:00,47,110,39.02,5.4
4800,2019-12-06 02:15:00,47,110,38.24,4.72
4801,2019-12-06 18:30:00,1430,610,127.3,7.42
4802,2019-12-06 20:16:00,1480,610,145.28,8.78
4803,2019-12-06 20:44:00,804,110,38.52,4.52
4804,2019-12-06 20:50:00,804,110,38.18,4.2
4805,2019-12-07 01:42:00,1430,220,204.79999999999998,14.46
4806,2019-12-07 05:12:00,47,110,40.02,11.58
4807,2019-12-08 20:53:00,797,420,35.02,0.0
4808,2019-12-09 18:09:00,804,110,38.52,5.7
4809,2019-12-09 18:13:00,804,110,38.62,0.0
4810,2019-12-09 18:16:00,804,110,39.0,0.0
4811,2019-12-09 18:37:00,1542,110,38.98,5.02
4812,2019-12-09 23:18:00,47,420,69.88,2.06
4813,2019-12-10 16:42:00,1430,510,93.58,14.3
4814,2019-12-10 23:16:00,47,420,67.82,14.66
4815,2019-12-11 04:19:00,47,320,62.42,14.1
4816,2019-12-11 16:37:00,1430,610,137.26,22.52
4817,2019-12-11 16:38:00,1430,610,140.1,8.9
4818,2019-12-12 03:20:00,47,110,42.86,4.38
4819,2019-12-12 20:28:00,804,110,42.82,5.44
4820,2019-12-12 20:57:00,1542,110,38.96,6.02
4821,2019-12-12 22:37:00,47,110,42.44,5.5
4822,2019-12-13 00:55:00,47,110,42.98,5.32
4823,2019-12-13 17:58:00,1430,610,119.88,13.28
4824,2019-12-13 19:23:00,804,320,116.44,18.32
4825,2019-12-15 20:20:00,797,110,37.94,6.1
4826,2019-12-15 20:46:00,797,110,37.38,6.08
4827,2019-12-16 19:26:00,804,110,36.94,6.1
4828,2019-12-16 19:32:00,804,110,37.66,5.42
4829,2019-12-16 21:14:00,1068,610,136.5,13.72
4830,2019-12-16 22:40:00,797,110,30.0,2.7
4831,2019-12-17 16:11:00,1430,610,131.2,13.0
4832,2019-12-17 22:43:00,1430,310,77.14,3.26
4833,2019-12-18 15:45:00,804,110,27.3,2.2
4834,2019-12-18 19:04:00,797,110,30.0,1.86
4835,2019-12-18 20:00:00,1068,220,162.05,7.87
4836,2019-12-18 22:54:00,47,110,31.84,0.0
4837,2019-12-19 04:47:00,47,420,47.46,0.0
4838,2019-12-19 23:54:00,1430,210,90.44,6.02
4839,2019-12-20 00:03:00,1256,110,160.0,9.0
4840,2019-12-20 00:04:00,1256,110,61.0,37.0
4841,2019-12-20 00:10:00,1256,220,342.99999999999994,0.0
4842,2019-12-20 03:49:00,47,110,28.14,2.26
4843,2019-12-20 16:34:00,1430,220,190.34,2.06
4844,2019-12-20 17:33:00,1430,220,61.3,61.3
4845,2019-12-26 23:08:00,1430,220,126.98,5.96
4846,2019-12-27 17:37:00,1430,610,114.74,7.12
4847,2019-12-27 19:34:00,804,110,25.88,3.1
4848,2019-12-27 19:40:00,804,420,62.68,4.82
4849,2019-12-30 23:51:00,1256,110,44.0,31.0
4850,2020-01-03 19:01:00,1430,610,107.62,7.66
4851,2020-01-03 23:20:00,47,110,31.3,1.42
4852,2020-01-03 23:24:00,47,420,53.16,8.74
4853,2020-01-04 01:40:00,47,320,113.28,10.82
4854,2020-01-04 01:44:00,47,320,98.12,37.04
4855,2020-01-06 15:30:00,1430,610,122.78,1.78
4856,2020-01-06 18:00:00,1430,310,73.88,2.08
4857,2020-01-06 18:44:00,1480,610,136.28,13.9
4858,2020-01-06 22:40:00,1480,610,118.2,15.22
4859,2020-01-07 15:55:00,1430,510,79.28,1.83
4860,2020-01-07 19:58:00,1430,610,106.6,0.0
4861,2020-01-07 20:49:00,804,320,48.32,2.98
4862,2020-01-07 20:58:00,804,320,93.44,0.0
4863,2020-01-07 22:53:00,47,320,85.68,0.0
4864,2020-01-08 02:14:00,47,110,25.1,15.1
4865,2020-01-08 19:43:00,1430,210,84.42,3.09
4866,2020-01-08 22:24:00,1256,110,123.0,9.0
4867,2020-01-09 19:20:00,1480,260,106.22,0.0
4868,2020-01-09 22:57:00,1430,260,108.52,0.0
4869,2020-01-10 23:42:00,47,110,36.56,1.66
4870,2020-01-13 18:24:00,1480,310,88.5,2.8
4871,2020-01-13 19:30:00,1430,260,122.98,0.0
4872,2020-01-14 15:19:00,1430,260,110.66,0.98
4873,2020-01-14 15:28:00,1480,310,71.8,0.0
4874,2020-01-14 18:04:00,1430,220,154.18,12.32
4875,2020-01-14 21:14:00,1430,220,121.02,7.38
4876,2020-01-14 23:25:00,47,320,122.04,5.52
4877,2020-01-15 04:47:00,47,110,22.78,0.0
4878,2020-01-15 15:12:00,1430,210,93.0,0.0
4879,2020-01-15 16:23:00,1430,610,121.0,0.0
4880,2020-01-16 04:32:00,47,320,102.46,8.38
4881,2020-01-16 05:19:00,47,320,45.34,0.0
4882,2020-01-16 16:37:00,804,320,138.78,13.52
4883,2020-01-16 17:59:00,1430,610,141.62,7.32
4884,2020-01-16 22:01:00,1430,610,102.98,2.71
4885,2020-01-17 19:28:00,804,420,57.86,2.06
4886,2020-01-17 19:36:00,804,110,39.1,0.52
4887,2020-01-20 16:48:00,1430,220,113.64,11.86
4888,2020-01-20 17:55:00,1430,610,122.38,0.0
4889,2020-01-20 18:20:00,804,110,54.620000000000005,7.08
4890,2020-01-21 14:29:00,1480,310,131.18,4.04
4891,2020-01-21 22:30:00,47,320,125.26,21.68
4892,2020-01-22 17:37:00,804,110,45.56,2.84
4893,2020-01-22 17:56:00,1480,310,68.1,0.0
4894,2020-01-22 18:08:00,1430,220,141.86,7.1
4895,2020-01-22 21:50:00,1480,310,113.5,5.66
4896,2020-01-23 16:04:00,1480,310,127.14,3.16
4897,2020-01-23 17:01:00,1430,310,130.96,4.84
4898,2020-01-23 19:51:00,1430,220,134.6,3.48
4899,2020-01-23 22:29:00,1430,220,219.0,0.0
4900,2020-01-23 22:30:00,1430,110,114.0,22.6
4901,2020-01-23 23:23:00,47,320,94.08,29.58
4902,2020-01-24 05:40:00,47,320,61.08,0.0
4903,2020-01-24 16:18:00,804,320,92.86,25.78
4904,2020-01-24 17:29:00,1256,220,198.36,24.83
4905,2020-01-27 16:27:00,1480,310,107.84,11.42
4906,2020-01-27 21:31:00,1480,310,126.12,15.95
4907,2020-01-28 02:16:00,47,320,116.52,8.4
4908,2020-01-28 02:21:00,47,220,95.7,3.42
4909,2020-01-28 02:32:00,47,110,42.72,5.84
4910,2020-01-28 02:53:00,47,110,47.54,17.52
4911,2020-01-28 16:49:00,1480,310,123.98,15.56
4912,2020-01-28 17:52:00,1430,220,131.12,0.0
4913,2020-01-28 19:00:00,1430,220,134.76,3.27
4914,2020-01-28 19:48:00,1480,510,77.45,3.27
4915,2020-01-28 20:33:00,804,420,44.42,3.98
4916,2020-01-28 22:42:00,1480,610,134.3,11.31
4917,2020-01-29 15:29:00,1480,610,100.27,3.67
4918,2020-01-29 19:52:00,1430,310,113.5,7.5
4919,2020-01-30 00:41:00,47,420,81.08,2.3
4920,2020-01-30 18:19:00,804,110,35.3,2.48
4921,2020-01-30 20:00:00,804,420,74.0,0.0
4922,2020-01-30 20:01:00,804,420,84.02,4.24
4923,2020-01-30 22:30:00,47,110,34.9,3.32
4924,2020-01-31 17:24:00,804,420,80.0,9.86
4925,2020-02-03 22:41:00,1480,310,108.42,16.92
4926,2020-02-04 17:48:00,804,320,67.08,11.12
4927,2020-02-04 23:32:00,1430,220,101.78,0.0
4928,2020-02-05 17:14:00,1430,260,20.78,0.0
4929,2020-02-05 18:03:00,1430,260,35.96,0.0
4930,2020-02-06 17:20:00,1480,510,74.18,1.23
4931,2020-02-06 22:52:00,1256,220,216.31,49.74
4932,2020-02-07 19:03:00,804,420,78.78,7.22
4933,2020-02-10 22:35:00,1480,310,106.0,9.42
4934,2020-02-11 04:16:00,47,110,31.58,3.04
4935,2020-02-11 14:24:00,1480,260,137.22,25.24
4936,2020-02-11 16:23:00,1430,260,131.22,26.6
4937,2020-02-12 02:24:00,47,320,64.5,0.0
4938,2020-02-12 18:00:00,1430,310,96.42,7.84
4939,2020-02-12 21:20:00,745,260,244.94,22.22
4940,2020-02-13 00:18:00,47,420,40.44,0.0
4941,2020-02-13 00:29:00,47,320,103.58,12.4
4942,2020-02-13 15:31:00,1430,610,96.6,6.9
4943,2020-02-13 19:49:00,1430,220,62.8,-0.0
4944,2020-02-13 20:51:00,804,320,108.12,20.96
4945,2020-02-14 04:32:00,47,110,29.88,0.0
4946,2020-02-14 04:47:00,47,110,32.82,0.0
4947,2020-02-14 22:48:00,1480,310,110.17,7.37
4948,2020-02-18 04:30:00,47,420,79.78,1.76
4949,2020-02-18 15:08:00,1480,310,91.5,5.15
4950,2020-02-18 21:25:00,1480,260,132.98000000000002,25.26
4951,2020-02-19 15:16:00,1430,310,88.58,0.0
4952,2020-02-19 15:57:00,1430,310,96.58,0.0
4953,2020-02-19 18:37:00,1480,260,111.98,0.0
4954,2020-02-20 00:40:00,47,420,55.8,0.0
4955,2020-02-20 17:15:00,1430,610,89.7,3.25
4956,2020-02-20 21:46:00,1480,260,140.58,24.32
4957,2020-02-20 23:39:00,1256,220,320.78,0.0
4958,2020-02-21 15:41:00,1480,610,86.45,0.0
4959,2020-02-21 19:03:00,1480,220,131.49,8.61
4960,2020-02-21 19:22:00,804,110,41.6,4.1
4961,2020-02-21 19:38:00,804,110,42.1,13.66
4962,2020-02-21 19:39:00,804,110,43.78,14.22
4963,2020-02-22 00:21:00,1430,240,99.26,0.0
4964,2020-02-25 14:05:00,1430,240,189.60000000000002,14.8
4965,2020-02-25 17:20:00,1430,240,174.8,8.28
4966,2020-02-25 18:21:00,1256,110,136.4,5.13
4967,2020-02-26 16:15:00,797,110,25.0,1.74
4968,2020-02-27 00:33:00,47,110,38.48,2.62
4969,2020-02-27 14:52:00,1480,220,409.12,65.53
4970,2020-02-28 14:03:00,1430,260,132.72,24.18
4971,2020-02-28 19:27:00,1480,260,131.88,11.2
4972,2020-02-28 21:47:00,1256,220,166.57,22.13
4973,2020-02-28 23:24:00,47,110,23.26,0.0
4974,2020-03-02 15:43:00,1480,310,86.35,4.25
4975,2020-03-02 19:03:00,1480,310,102.8,3.03
4976,2020-03-02 20:05:00,804,320,67.7,10.02
4977,2020-03-02 20:11:00,804,320,91.18,1.86
4978,2020-03-03 22:56:00,47,110,36.88,3.14
4979,2020-03-04 19:11:00,1430,260,138.24,25.72
4980,2020-03-05 15:09:00,1256,220,205.37,0.0
4981,2020-03-05 15:27:00,1256,220,27.24,8.22
4982,2020-03-05 21:50:00,1480,240,166.52,0.0
4983,2020-03-05 23:28:00,1430,220,122.88,13.28
4984,2020-03-06 16:54:00,1480,310,82.1,3.2
4985,2020-03-09 16:08:00,1430,310,78.9,1.12
4986,2020-03-09 16:47:00,1480,220,109.6,0.0
4987,2020-03-10 14:03:00,1430,110,131.27,5.57
4988,2020-03-10 15:45:00,1480,220,282.66,1.89
4989,2020-03-11 15:28:00,1430,610,86.8,0.0
4990,2020-03-11 15:48:00,1480,310,166.36,8.36
4991,2020-03-12 17:26:00,1480,260,131.35999999999999,26.82
4992,2020-03-12 21:12:00,1430,260,128.94,25.14
4993,2020-03-13 19:23:00,1480,210,81.33,3.57
4994,2020-03-16 14:31:00,1480,220,240.26,0.0
4995,2020-03-16 17:08:00,1480,310,99.77,5.21
4996,2020-03-16 17:51:00,1430,210,77.76,4.13
4997,2020-03-16 18:04:00,1480,220,19.02,0.0
4998,2020-03-16 19:22:00,1480,240,70.85,3.57
4999,2020-03-16 19:33:00,804,110,30.02,0.0
5000,2020-03-16 19:38:00,804,110,33.74,1.76
5001,2020-03-16 22:20:00,47,110,29.56,0.0
5002,2020-03-16 22:21:00,47,110,32.42,0.0
5003,2020-03-17 17:36:00,1430,220,54.42,0.0
5004,2020-03-17 18:11:00,804,110,53.28,5.78
5005,2020-03-18 14:10:00,1430,220,253.95999999999998,0.01
5006,2020-03-18 14:43:00,804,320,55.96,12.72
5007,2020-03-18 14:50:00,804,320,89.32,9.32
5008,2020-03-18 14:58:00,804,220,92.28,2.78
5009,2020-03-18 16:56:00,1430,220,136.05,0.0
5010,2020-03-18 18:28:00,1480,310,158.0,6.72
5011,2020-03-18 22:14:00,47,420,71.56,10.82
5012,2020-03-19 22:22:00,1430,240,67.28,9.1
5013,2020-03-20 14:49:00,1480,260,130.66,33.02
5014,2020-03-20 18:27:00,1480,220,337.64,124.77
5015,2020-03-20 19:57:00,1430,260,134.14,25.96
5016,2020-03-23 17:46:00,1430,220,390.0,62.64
5017,2020-03-24 15:55:00,47,110,30.84,0.0
5018,2020-03-24 16:07:00,1480,510,72.95,1.27
5019,2020-03-24 16:49:00,47,110,47.5,4.72
5020,2020-03-24 18:25:00,804,110,32.24,32.24
5021,2020-03-25 16:02:00,1256,220,114.2,1.06
5022,2020-03-25 19:13:00,1430,610,172.78,8.68
5023,2020-03-26 20:57:00,1430,510,71.68,3.74
5024,2020-04-01 03:25:00,47,320,57.68,15.68
5025,2020-04-01 14:02:00,1480,610,164.1,3.54
5026,2020-04-01 19:00:00,1430,220,327.36,0.0
5027,2020-04-01 19:27:00,804,420,96.24,5.16
5028,2020-04-02 00:07:00,1430,220,113.14,2.9
5029,2020-04-02 15:20:00,804,110,35.86,1.8
5030,2020-04-02 15:24:00,804,420,70.14,4.46
5031,2020-04-03 18:34:00,1430,220,110.24,3.38
5032,2020-04-03 20:37:00,47,320,87.16,3.56
5033,2020-04-03 21:04:00,47,110,28.44,0.0
5034,2020-04-06 18:12:00,1430,220,128.32,1.96
5035,2020-04-06 21:04:00,1430,210,73.63,2.61
5036,2020-04-06 22:10:00,47,420,78.02,3.82
5037,2020-04-07 03:05:00,47,320,80.0,33.62
5038,2020-04-07 13:38:00,1480,260,138.96,29.8
5039,2020-04-07 22:17:00,47,420,91.08,9.22
5040,2020-04-07 22:57:00,47,320,43.24,0.0
5041,2020-04-08 15:45:00,804,110,60.86,12.22
5042,2020-04-08 19:07:00,804,320,83.6,35.28
5043,2020-04-08 19:11:00,804,110,42.78,4.3
5044,2020-04-08 23:42:00,47,320,42.0,0.0
5045,2020-04-09 02:38:00,47,420,74.2,7.9
5046,2020-04-10 13:55:00,1480,260,135.5,26.98
5047,2020-04-14 17:30:00,1480,310,94.56,18.14
5048,2020-04-14 21:54:00,1430,210,164.01999999999998,6.9
5049,2020-04-15 19:16:00,804,110,33.78,0.0
5050,2020-04-16 19:22:00,804,110,42.24,0.0
5051,2020-04-17 16:00:00,1430,110,155.7,76.7
5052,2020-04-17 17:45:00,804,320,85.24000000000001,32.52
5053,2020-04-17 22:13:00,1430,220,126.36,3.16
5054,2020-04-20 16:50:00,1430,510,67.94,0.0
5055,2020-04-21 13:34:00,1480,210,157.12,6.02
5056,2020-04-21 21:47:00,47,420,81.86,7.42
5057,2020-04-29 15:47:00,1480,220,123.2,4.2
5058,2020-04-29 17:53:00,1256,220,212.87,56.4
5059,2020-04-29 19:39:00,804,110,71.8,14.58
5060,2020-04-29 22:05:00,47,110,34.06,2.16
5061,2020-04-29 23:22:00,47,320,48.32,0.0
5062,2020-04-30 13:11:00,1480,310,76.42,3.04
5063,2020-04-30 14:56:00,1480,310,151.28,32.3
5064,2020-05-01 01:56:00,47,320,46.38,0.0
5065,2020-05-01 13:56:00,1480,610,160.56,1.56
5066,2020-05-04 18:28:00,804,420,40.0,3.68
5067,2020-05-05 13:45:00,1480,220,119.0,0.0
5068,2020-05-05 15:27:00,1480,610,159.0,7.54
5069,2020-05-06 02:18:00,47,110,48.64,4.26
5070,2020-05-06 21:41:00,47,320,94.7,10.98
5071,2020-05-07 13:02:00,1480,220,148.5,2.34
5072,2020-05-08 15:19:00,1480,210,151.1,3.2
5073,2020-05-08 20:23:00,47,110,57.22,11.72
5074,2020-05-08 20:24:00,47,110,31.9,0.38
5075,2020-05-12 14:26:00,1480,610,122.99,3.27
5076,2020-05-12 19:42:00,804,110,38.48,7.26
5077,2020-05-12 19:42:00,804,110,38.28,8.62
5078,2020-05-12 19:43:00,804,420,74.44,5.98
5079,2020-05-12 22:40:00,47,420,66.16,5.42
5080,2020-05-13 14:55:00,1480,510,98.4,0.88
5081,2020-05-14 00:34:00,47,110,38.58,7.3
5082,2020-05-14 00:48:00,47,320,52.72,0.0
5083,2020-05-14 12:03:00,1480,260,108.52,45.52
5084,2020-05-15 14:55:00,797,110,40.0,2.2
5085,2020-05-15 15:04:00,1480,220,146.16,5.42
5086,2020-05-15 15:47:00,1480,610,151.46,3.52
5087,2020-05-15 16:00:00,1480,240,58.18,0.0
5088,2020-05-15 16:09:00,1480,260,32.64,0.71
5089,2020-05-20 02:25:00,47,110,44.38,7.68
5090,2020-05-20 02:28:00,47,320,83.72,14.34
5091,2020-05-20 18:28:00,1256,330,128.02,4.38
5092,2020-05-20 20:37:00,47,110,42.0,5.06
5093,2020-05-22 18:54:00,47,410,60.74,0.0
5094,2020-05-26 19:20:00,1430,110,79.0,0.4
5095,2020-05-27 22:16:00,47,110,36.94,5.1
5096,2020-05-28 14:08:00,1256,220,193.53,0.0
5097,2020-05-28 20:13:00,1430,210,147.9,11.72
5098,2020-05-28 21:03:00,1430,260,104.54,3.97
5099,2020-05-28 21:23:00,1430,260,109.16,3.64
5100,2020-05-29 13:06:00,1480,220,103.68,42.92
5101,2020-05-29 14:59:00,1480,330,123.64,0.78
5102,2020-05-29 21:08:00,47,110,37.8,0.0
5103,2020-05-29 21:13:00,47,110,45.5,12.14
5104,2020-06-03 22:28:00,47,110,31.28,0.0
5105,2020-06-03 22:30:00,47,220,89.5,4.66
5106,2020-06-04 18:25:00,804,110,60.0,7.56
5107,2020-06-08 18:06:00,804,320,122.47,12.21
5108,2020-06-08 20:51:00,1430,210,136.18,5.74
5109,2020-06-09 16:05:00,1480,310,73.38,0.7
5110,2020-06-09 20:38:00,47,110,32.04,0.0
5111,2020-06-09 21:10:00,47,110,28.44,0.0
5112,2020-06-10 15:57:00,47,110,36.7,3.28
5113,2020-06-10 17:32:00,804,320,122.1,16.96
5114,2020-06-10 18:02:00,804,320,122.73,13.83
5115,2020-06-10 20:11:00,1430,510,97.52,16.66
5116,2020-06-11 21:30:00,47,320,122.26,6.36
5117,2020-06-12 01:06:00,47,420,36.32,0.0
5118,2020-06-12 01:10:00,47,420,57.64,0.0
5119,2020-06-12 16:08:00,1480,310,72.68,0.0
5120,2020-06-15 14:02:00,1480,310,169.26,22.26
5121,2020-06-16 22:34:00,47,110,33.42,0.0
5122,2020-06-16 22:47:00,47,110,31.52,0.0
5123,2020-06-17 16:06:00,804,420,93.96000000000001,7.0
5124,2020-06-18 15:11:00,804,110,59.72,5.72
5125,2020-06-18 17:28:00,1430,220,160.34,21.54
5126,2020-06-19 00:47:00,47,110,29.66,0.0
5127,2020-06-19 16:09:00,1430,310,45.4,2.44
5128,2020-06-19 20:18:00,47,410,66.3,0.0
5129,2020-06-23 14:32:00,804,110,59.54,12.3
5130,2020-06-23 14:46:00,1480,310,42.96,0.0
5131,2020-06-23 15:44:00,1430,220,95.92,1.72
5132,2020-06-23 17:33:00,1480,610,119.72,1.48
5133,2020-06-23 17:59:00,1430,220,42.88,0.0
5134,2020-06-23 18:59:00,804,110,62.36,5.72
5135,2020-06-23 19:05:00,1430,310,111.03999999999999,11.49
5136,2020-06-23 21:35:00,47,110,33.36,1.72
5137,2020-06-24 16:29:00,1480,310,147.0,14.48
5138,2020-06-25 17:56:00,1430,610,118.24,7.28
5139,2020-06-25 19:23:00,1430,220,94.2,0.0
5140,2020-06-25 19:24:00,1430,220,137.08,0.9
5141,2020-06-25 19:49:00,804,110,64.86,6.86
5142,2020-06-25 20:22:00,47,220,84.84,2.6
5143,2020-06-29 13:35:00,1256,110,143.6,20.25
5144,2020-06-29 16:33:00,1430,510,148.8,10.66
5145,2020-06-29 17:30:00,1430,330,122.86,0.0
5146,2020-06-30 15:18:00,1480,220,136.18,39.62
5147,2020-06-30 19:06:00,804,320,110.26,10.62
5148,2020-06-30 19:13:00,804,110,56.64,18.24
5149,2020-07-02 17:45:00,1480,610,110.96,7.36
5150,2020-07-06 20:35:00,1480,210,130.44,3.74
5151,2020-07-07 14:50:00,1480,610,103.6,2.22
5152,2020-07-07 20:35:00,1480,310,99.55,9.35
5153,2020-07-08 16:02:00,1480,610,101.38,5.38
5154,2020-07-09 17:29:00,1480,210,126.7,16.38
5155,2020-07-10 18:13:00,1480,510,138.14,10.04
5156,2020-07-15 17:12:00,1480,220,236.68,236.68
5157,2020-07-16 21:00:00,1480,310,132.52,2.46
5158,2020-07-17 14:38:00,804,320,115.9,0.0
5159,2020-07-17 14:38:00,804,320,108.9,0.0
5160,2020-07-17 14:46:00,804,410,60.74,0.0
5161,2020-07-17 14:47:00,804,420,65.68,65.68
5162,2020-07-17 14:59:00,804,110,58.0,0.66
5163,2020-07-17 15:00:00,804,110,54.0,3.54
5164,2020-07-17 15:00:00,804,110,47.24,5.34
5165,2020-07-17 18:36:00,1480,510,155.68,0.0
5166,2020-07-21 16:48:00,1480,220,96.56,0.0
5167,2020-07-22 17:40:00,804,420,86.96,1.04
5168,2020-07-22 17:41:00,804,220,82.24,18.18
5169,2020-07-22 17:46:00,804,110,31.22,0.0
5170,2020-07-22 18:03:00,804,320,99.64,8.32
5171,2020-07-22 18:03:00,804,320,105.14,11.64
5172,2020-07-23 20:36:00,1566,220,132.92000000000002,9.04
5173,2020-07-28 16:24:00,1256,220,123.88,2.98
5174,2020-07-28 16:26:00,1566,310,130.06,16.68
5175,2020-07-29 14:55:00,1566,310,90.2,1.68
5176,2020-07-29 16:31:00,1566,510,77.68,13.21
5177,2020-07-29 16:35:00,1566,310,88.52,4.82
5178,2020-07-31 17:18:00,1256,110,123.35,0.0
5179,2020-07-31 17:59:00,804,420,90.0,20.28
5180,2020-08-03 13:10:00,797,110,40.0,4.42
5181,2020-08-03 15:55:00,1256,130,40.0,2.88
5182,2020-08-04 15:53:00,1068,210,110.32,8.5
5183,2020-08-04 18:57:00,1068,210,103.76,5.68
5184,2020-08-07 13:32:00,1256,220,104.3,0.0
5185,2020-08-07 15:40:00,1068,510,142.47,6.43
5186,2020-08-07 18:00:00,804,320,123.7,23.68
5187,2020-08-07 19:24:00,804,110,57.34,10.78
5188,2020-08-07 19:25:00,804,110,35.58,2.04
5189,2020-08-07 19:26:00,804,110,50.46,3.24
5190,2020-08-07 19:45:00,804,320,78.7,0.0
5191,2020-08-07 19:46:00,804,410,85.92,2.0
5192,2020-08-07 19:47:00,804,420,68.46,2.58
5193,2020-08-07 21:20:00,1566,220,120.9,18.6
5194,2020-08-11 14:25:00,1542,320,100.02,0.0
5195,2020-08-11 14:50:00,1542,320,178.72,14.64
5196,2020-08-11 20:24:00,1068,210,98.08,2.28
5197,2020-08-11 21:44:00,1542,320,91.32,1.32
5198,2020-08-13 14:03:00,1566,220,102.3,55.1
5199,2020-08-13 14:15:00,1566,220,104.3,12.98
5200,2020-08-13 14:20:00,1566,220,91.32,14.72
5201,2020-08-14 18:20:00,1068,220,120.0,27.64
5202,2020-08-17 15:44:00,1068,220,95.0,0.0
5203,2020-08-17 16:20:00,804,320,138.6,23.76
5204,2020-08-17 19:15:00,804,110,20.0,3.88
5205,2020-08-17 19:15:00,804,110,20.0,4.16
5206,2020-08-17 20:00:00,1068,310,232.36,14.28
5207,2020-08-17 20:07:00,1566,220,95.48,0.0
5208,2020-08-18 18:07:00,1480,220,76.6,2.6
5209,2020-08-19 20:57:00,1480,220,90.5,13.56
5210,2020-08-20 15:15:00,1542,110,38.4,7.58
5211,2020-08-20 15:21:00,1542,110,47.22,10.24
5212,2020-08-20 15:31:00,1542,110,63.2,3.52
5213,2020-08-20 18:45:00,1068,410,70.08,3.44
5214,2020-08-20 21:12:00,797,320,90.0,5.94
5215,2020-08-21 16:29:00,1542,110,21.12,6.02
5216,2020-08-21 16:33:00,1542,110,20.84,0.58
5217,2020-08-21 17:31:00,1480,220,74.0,10.9
5218,2020-08-23 01:20:00,797,110,20.0,2.1
5219,2020-08-23 03:29:00,804,110,20.0,3.36
5220,2020-08-24 19:06:00,1480,220,92.36,12.86
5221,2020-08-25 14:26:00,1480,210,95.8,0.0
5222,2020-08-25 16:26:00,804,110,17.9,3.9
5223,2020-08-25 17:11:00,1480,220,63.1,5.77
5224,2020-08-25 21:04:00,1480,610,96.0,0.0
5225,2020-08-26 17:21:00,1480,130,37.12,1.48
5226,2020-08-26 19:10:00,1256,220,142.68,10.44
5227,2020-08-27 13:39:00,804,320,114.84,7.16
5228,2020-08-27 18:52:00,1480,610,147.94,0.0
5229,2020-08-27 18:56:00,804,110,41.9,1.88
5230,2020-08-27 19:03:00,804,320,164.08,9.44
5231,2020-08-28 17:08:00,804,110,30.82,0.0
5232,2020-08-28 17:11:00,804,110,59.68,0.0
5233,2020-08-28 17:19:00,804,110,14.0,0.0
5234,2020-08-28 17:20:00,804,110,30.64,0.0
5235,2020-08-28 17:24:00,804,410,65.88,1.38
5236,2020-09-01 18:59:00,804,110,15.1,0.0
5237,2020-09-01 19:03:00,804,420,69.72,69.72
5238,2020-09-01 19:29:00,1480,210,199.24,13.34
5239,2020-09-03 15:37:00,804,110,20.26,0.0
5240,2020-09-04 13:10:00,804,320,84.06,0.0
5241,2020-09-04 13:18:00,804,320,107.68,56.34
5242,2020-09-04 18:24:00,797,110,40.0,3.78
5243,2020-09-11 17:22:00,1480,220,132.24,19.28
5244,2020-09-11 18:52:00,804,320,108.72,19.16
5245,2020-09-11 19:40:00,804,110,33.54,0.0
5246,2020-09-11 19:44:00,804,110,43.54,4.4
5247,2020-09-14 17:12:00,1480,210,101.82,12.62
5248,2020-09-14 18:45:00,1480,610,243.94,19.28
5249,2020-09-14 20:19:00,1480,310,124.26,7.04
5250,2020-09-14 20:21:00,1480,220,76.94,0.0
5251,2020-09-14 20:22:00,1480,210,185.9,10.58
5252,2020-09-15 15:01:00,804,320,116.2,24.04
5253,2020-09-15 19:44:00,804,110,64.06,16.76
5254,2020-09-17 14:33:00,1480,310,218.08,10.72
5255,2020-09-17 17:52:00,804,110,31.84,0.0
5256,2020-09-17 17:55:00,804,110,31.64,0.0
5257,2020-09-17 17:59:00,804,110,36.22,4.31
5258,2020-09-17 18:02:00,804,110,36.98,2.58
5259,2020-09-17 18:06:00,804,110,39.14,2.44
5260,2020-09-17 18:11:00,804,320,122.5,23.2
5261,2020-09-18 16:13:00,1480,610,142.26,11.8
5262,2020-09-18 19:13:00,804,320,92.16,10.6
5263,2020-09-21 19:00:00,1480,110,60.0,6.7
5264,2020-09-21 19:46:00,1542,320,99.3,5.4
5265,2020-09-22 17:17:00,588,610,224.66,0.0
5266,2020-09-23 16:34:00,588,340,30.09,1.29
5267,2020-09-23 20:44:00,1542,320,93.9,23.74
5268,2020-09-24 16:43:00,1480,510,136.04,3.17
5269,2020-09-29 20:42:00,1480,410,66.64,1.68
5270,2020-09-30 18:38:00,1480,310,207.36,0.0
5271,2020-09-30 19:35:00,804,110,20.0,20.0
5272,2020-10-02 14:30:00,1480,310,83.7,3.05
