BlendID,BlendDate,BlendCreatedBy,MaterialID,TotalWeight
2006,2017-04-17 17:42:00,224,410,72.48
2007,2017-04-17 19:40:00,807,310,93.62
2008,2017-04-17 21:37:00,807,220,87.4
2009,2017-04-18 13:05:00,807,510,108.7
2010,2017-04-18 19:56:00,807,240,104.7
2011,2017-04-18 20:32:00,807,310,118.16
2012,2017-04-19 16:44:00,807,310,105.22
2013,2017-04-19 20:37:00,811,410,91.7
2014,2017-04-20 00:01:00,811,320,143.15
2015,2017-04-20 12:47:00,224,110,73.62
2016,2017-04-20 17:25:00,717,220,103.76
2017,2017-04-21 21:32:00,807,310,84.8
2018,2017-04-24 12:13:00,224,110,52.88
2020,2017-04-24 15:10:00,807,250,97.58
2021,2017-04-24 17:00:00,807,310,104.22
2022,2017-04-24 17:02:00,807,310,98.74
2023,2017-04-24 17:03:00,807,220,86.2
2024,2017-04-24 21:50:00,811,110,46.08
2025,2017-04-25 00:02:00,811,110,59.98
2026,2017-04-25 00:07:00,811,410,90.1
2027,2017-04-25 00:11:00,811,310,121.92
2028,2017-04-25 22:50:00,811,310,128.66
2029,2017-04-26 19:28:00,807,310,101.56
2030,2017-04-26 19:33:00,807,310,96.0
2031,2017-04-26 20:07:00,807,220,165.0
2032,2017-04-26 21:07:00,807,510,122.24
2033,2017-04-27 00:49:00,811,410,89.86
2034,2017-04-27 10:25:00,224,410,87.92
2035,2017-04-27 11:54:00,224,310,156.96
2036,2017-04-27 14:24:00,224,320,135.08
2037,2017-04-27 15:37:00,717,610,121.42
2038,2017-04-27 19:11:00,717,310,81.02
2039,2017-04-28 20:17:00,807,310,94.27
2040,2017-04-29 17:51:00,717,220,83.16
2041,2017-04-30 01:45:00,804,110,80.56
2042,2017-05-01 14:58:00,804,110,64.88
2043,2017-05-01 19:51:00,811,110,64.34
2044,2017-05-01 20:45:00,717,310,91.52
2045,2017-05-01 21:28:00,811,110,58.28
2046,2017-05-01 21:54:00,811,110,50.14
2047,2017-05-02 14:38:00,807,310,97.3
2048,2017-05-02 15:16:00,807,310,90.36
2049,2017-05-02 20:17:00,811,110,66.74
2050,2017-05-02 20:47:00,807,220,78.88
2051,2017-05-02 22:14:00,717,220,158.0
2052,2017-05-02 22:42:00,811,110,60.04
2053,2017-05-02 23:30:00,811,110,55.88
2054,2017-05-03 01:10:00,811,110,75.58
2055,2017-05-03 18:06:00,224,110,48.9
2056,2017-05-03 22:34:00,811,410,84.14
2057,2017-05-04 16:13:00,717,310,127.16
2058,2017-05-04 16:15:00,717,310,111.25999999999999
2059,2017-05-04 18:45:00,717,310,106.82
2060,2017-05-04 20:20:00,811,110,47.04
2061,2017-05-04 20:21:00,811,320,130.32
2062,2017-05-04 20:39:00,717,610,101.62
2063,2017-05-05 18:54:00,811,110,73.9
2064,2017-05-05 19:18:00,807,310,67.14
2065,2017-05-05 20:12:00,811,110,49.0
2066,2017-05-07 16:33:00,717,240,98.16
2067,2017-05-07 18:26:00,717,210,106.24
2068,2017-05-08 15:16:00,224,310,153.44
2069,2017-05-08 17:17:00,717,310,105.62
2070,2017-05-08 17:24:00,224,320,143.24
2071,2017-05-08 22:30:00,717,220,298.0
2072,2017-05-08 23:02:00,811,110,57.06
2073,2017-05-09 22:19:00,717,310,122.76
2074,2017-05-09 22:34:00,717,210,103.72
2075,2017-05-10 13:31:00,717,240,127.1
2076,2017-05-11 13:53:00,717,220,75.52
2077,2017-05-11 20:28:00,717,310,108.34
2078,2017-05-11 21:04:00,717,310,66.16
2079,2017-05-11 21:06:00,811,110,60.8
2080,2017-05-12 19:28:00,717,220,72.08
2081,2017-05-15 15:30:00,807,240,98.02
2082,2017-05-15 19:18:00,717,220,67.48
2083,2017-05-15 20:43:00,717,310,108.02
2085,2017-05-16 13:26:00,224,110,43.58
2086,2017-05-16 20:51:00,807,610,119.32
2087,2017-05-16 20:52:00,717,220,64.7
2088,2017-05-16 20:54:00,717,310,104.38
2089,2017-05-17 12:21:00,717,210,93.22
2090,2017-05-17 17:02:00,807,310,105.32
2091,2017-05-17 21:37:00,811,110,66.4
2092,2017-05-17 21:38:00,811,410,83.64
2093,2017-05-17 21:40:00,811,320,129.48
2094,2017-05-18 14:08:00,717,310,122.44
2095,2017-05-18 14:14:00,224,110,60.18
2096,2017-05-19 11:47:00,224,110,69.44
2097,2017-05-19 17:12:00,224,110,50.8
2098,2017-05-19 20:20:00,807,310,99.64
2099,2017-05-22 12:15:00,717,310,96.04
2100,2017-05-23 12:18:00,224,110,39.78
2101,2017-05-23 12:37:00,224,110,48.76
2102,2017-05-23 19:50:00,807,220,340.0
2103,2017-05-23 20:08:00,807,310,119.32
2104,2017-05-24 14:51:00,807,220,122.64
2105,2017-05-25 12:13:00,717,310,65.72
2106,2017-05-26 17:28:00,807,240,92.35
2107,2017-05-26 18:05:00,807,210,93.22
2108,2017-05-29 16:59:00,807,510,127.02
2109,2017-05-30 12:37:00,807,610,134.2
2110,2017-05-30 18:00:00,224,320,108.34
2111,2017-05-30 18:05:00,224,410,76.0
2112,2017-05-30 19:01:00,807,510,134.79
2113,2017-05-30 20:00:00,807,510,124.28
2114,2017-05-30 20:22:00,811,220,112.68
2115,2017-05-30 20:59:00,811,410,75.96
2116,2017-05-30 21:01:00,811,410,81.96
2117,2017-05-31 21:05:00,807,220,121.15
2118,2017-06-01 18:04:00,807,310,113.84
2119,2017-06-01 19:39:00,1205,110,58.7
2120,2017-06-01 19:55:00,1205,110,52.66
2121,2017-06-01 20:16:00,1205,110,54.2
2122,2017-06-01 20:38:00,1205,110,54.74
2123,2017-06-01 20:45:00,807,310,96.64
2124,2017-06-01 20:46:00,807,310,95.34
2125,2017-06-01 20:58:00,1205,320,115.24
2126,2017-06-02 20:18:00,811,110,51.12
2127,2017-06-04 17:08:00,807,220,270.0
2128,2017-06-04 18:09:00,807,220,114.24
2129,2017-06-04 18:11:00,807,310,91.68
2130,2017-06-04 18:12:00,807,310,90.06
2131,2017-06-04 18:58:00,807,210,86.74
2132,2017-06-05 13:35:00,807,510,128.28
2133,2017-06-05 14:24:00,224,320,126.5
2134,2017-06-05 18:13:00,224,110,46.2
2135,2017-06-05 20:31:00,807,510,107.52
2136,2017-06-05 20:55:00,807,510,115.78
2137,2017-06-06 00:38:00,811,110,45.5
2138,2017-06-06 00:42:00,811,110,50.54
2139,2017-06-06 18:41:00,811,220,91.18
2140,2017-06-06 20:17:00,717,310,121.4
2141,2017-06-06 20:20:00,717,310,107.22
2142,2017-06-06 20:22:00,811,410,72.84
2143,2017-06-06 20:43:00,717,310,121.6
2144,2017-06-06 20:53:00,807,210,124.03999999999999
2145,2017-06-07 17:49:00,807,220,125.42
2146,2017-06-07 19:43:00,1205,320,126.4
2147,2017-06-07 20:12:00,811,110,65.54
2148,2017-06-08 14:10:00,1205,110,43.86
2149,2017-06-09 18:47:00,717,510,125.16
2150,2017-06-09 19:57:00,807,310,104.84
2151,2017-06-09 20:32:00,807,220,125.24
2152,2017-06-09 20:42:00,807,220,125.24
2153,2017-06-12 20:12:00,807,510,133.54
2154,2017-06-12 21:38:00,807,220,305.0
2155,2017-06-13 14:23:00,224,110,42.68
2156,2017-06-13 15:20:00,224,110,48.04
2157,2017-06-13 15:51:00,807,510,121.4
2158,2017-06-13 16:01:00,807,220,119.98
2159,2017-06-13 16:55:00,717,310,108.4
2160,2017-06-13 18:36:00,811,110,41.64
2161,2017-06-13 20:39:00,811,220,125.0
2162,2017-06-13 20:41:00,811,220,79.44
2163,2017-06-13 20:42:00,811,410,73.16
2164,2017-06-13 20:49:00,811,320,112.2
2165,2017-06-13 21:09:00,1170,310,106.04
2166,2017-06-14 17:13:00,224,220,126.16
2167,2017-06-14 20:03:00,811,110,54.78
2168,2017-06-15 00:04:00,811,410,70.24
2169,2017-06-15 00:10:00,811,110,45.56
2170,2017-06-15 19:59:00,1205,110,48.06
2171,2017-06-15 20:04:00,807,210,117.84
2172,2017-06-15 20:07:00,807,220,132.32
2174,2017-06-16 14:03:00,224,110,46.0
2175,2017-06-16 17:54:00,807,310,97.4
2176,2017-06-16 17:55:00,1205,110,58.88
2177,2017-06-16 19:41:00,717,610,108.02
2178,2017-06-19 19:22:00,811,110,46.0
2179,2017-06-19 19:24:00,807,310,96.1
2180,2017-06-19 21:14:00,1170,220,122.96
2181,2017-06-19 21:33:00,807,510,115.34
2182,2017-06-19 23:57:00,811,110,46.8
2183,2017-06-20 00:01:00,811,110,54.08
2184,2017-06-20 00:07:00,811,110,43.46
2185,2017-06-20 01:18:00,811,110,39.92
2186,2017-06-20 01:25:00,811,110,52.48
2187,2017-06-20 13:54:00,1205,220,114.94
2188,2017-06-20 17:50:00,224,410,75.86
2189,2017-06-20 20:02:00,807,220,128.79999999999998
2190,2017-06-20 20:27:00,807,310,120.32
2192,2017-06-20 20:42:00,811,110,41.86
2193,2017-06-21 14:28:00,807,210,134.68
2194,2017-06-22 01:23:00,811,110,43.6
2195,2017-06-22 15:23:00,1170,310,108.46
2196,2017-06-22 19:35:00,1170,220,129.34
2197,2017-06-22 22:05:00,811,110,45.06
2198,2017-06-23 14:54:00,1170,210,131.4
2199,2017-06-23 16:28:00,1170,310,116.54
2200,2017-06-23 16:57:00,811,110,83.5
2201,2017-06-23 17:24:00,1170,310,105.24
2202,2017-06-23 18:25:00,807,220,350.0
2203,2017-06-23 19:24:00,811,110,45.019999999999996
2204,2017-06-24 18:53:00,807,510,107.56
2205,2017-06-24 20:36:00,807,220,124.76
2206,2017-06-25 01:48:00,804,110,45.0
2207,2017-06-25 15:31:00,804,320,111.34
2208,2017-06-26 14:17:00,224,110,46.0
2209,2017-06-26 19:30:00,811,110,83.52000000000001
2210,2017-06-26 20:11:00,1205,110,43.86
2211,2017-06-26 20:18:00,807,310,93.28
2212,2017-06-26 23:59:00,811,110,49.98
2213,2017-06-27 11:35:00,224,110,46.96
2214,2017-06-27 18:08:00,811,110,46.0
2215,2017-06-27 20:17:00,1170,510,100.58
2216,2017-06-27 20:35:00,1170,310,107.2
2217,2017-06-27 20:42:00,811,410,79.64
2218,2017-06-28 17:49:00,224,110,77.82
2219,2017-06-28 18:24:00,811,110,45.0
2220,2017-06-28 19:07:00,811,320,102.28
2221,2017-06-28 19:59:00,1170,220,124.24
2222,2017-06-28 20:12:00,1170,310,107.0
2223,2017-06-28 20:16:00,1170,220,121.56
2224,2017-06-28 20:29:00,1170,310,95.54
2225,2017-06-28 21:26:00,811,110,90.66
2226,2017-06-29 18:50:00,807,210,127.66
2227,2017-06-29 18:54:00,811,410,111.4
2228,2017-06-29 18:57:00,811,410,114.34
2229,2017-06-29 19:59:00,1170,310,116.56
2230,2017-06-30 17:13:00,811,320,170.48000000000002
2231,2017-06-30 17:25:00,811,320,153.12
2232,2017-06-30 18:24:00,1170,220,116.98
2233,2017-06-30 18:46:00,811,410,55.0
2234,2017-06-30 20:31:00,1170,210,126.9
2235,2017-06-30 21:43:00,1170,310,94.04
2236,2017-07-01 18:31:00,807,220,345.0
2237,2017-07-03 21:06:00,717,310,120.04
2238,2017-07-03 21:17:00,717,310,116.8
2239,2017-07-03 21:18:00,717,510,91.94
2240,2017-07-05 15:53:00,1170,220,109.9
2241,2017-07-06 12:26:00,224,320,115.12
2242,2017-07-06 14:31:00,224,410,100.0
2243,2017-07-06 15:04:00,224,110,51.44
2244,2017-07-06 20:07:00,797,110,72.28
2245,2017-07-07 14:05:00,224,110,41.54
2246,2017-07-07 14:06:00,224,110,45.56
2247,2017-07-07 19:25:00,717,310,112.36
2248,2017-07-07 22:29:00,807,510,80.26
2249,2017-07-10 10:57:00,224,410,106.22
2250,2017-07-10 13:17:00,224,110,84.5
2251,2017-07-10 13:34:00,717,340,49.86
2252,2017-07-10 15:46:00,1170,220,102.2
2253,2017-07-10 22:34:00,1205,110,73.1
2254,2017-07-11 01:10:00,1205,410,52.06
2255,2017-07-11 01:17:00,1205,110,70.54
2256,2017-07-11 13:27:00,807,310,113.82
2257,2017-07-11 17:36:00,1170,310,105.08
2258,2017-07-12 21:19:00,717,220,120.72
2259,2017-07-12 22:55:00,1205,410,87.7
2260,2017-07-13 15:00:00,1170,510,114.92000000000002
2261,2017-07-13 17:40:00,224,320,132.62
2262,2017-07-13 19:05:00,1170,210,122.28
2263,2017-07-13 22:08:00,1170,310,96.2
2264,2017-07-14 13:40:00,745,510,27.12
2265,2017-07-14 15:14:00,745,510,129.82
2266,2017-07-14 16:13:00,1170,240,133.14
2267,2017-07-14 23:44:00,1205,110,49.96
2268,2017-07-15 19:28:00,807,340,47.66
2269,2017-07-17 14:22:00,811,320,85.84
2270,2017-07-17 18:06:00,811,410,97.66
2271,2017-07-17 18:34:00,1170,310,103.06
2272,2017-07-17 19:54:00,1205,320,128.12
2273,2017-07-17 20:45:00,1170,310,102.68
2274,2017-07-18 14:14:00,1170,310,111.26
2275,2017-07-18 18:21:00,811,410,89.42
2276,2017-07-18 19:53:00,811,110,91.84
2277,2017-07-19 14:02:00,811,110,81.28
2278,2017-07-19 14:55:00,811,320,84.64
2279,2017-07-19 14:56:00,811,320,212.76
2280,2017-07-19 16:54:00,745,260,40.92
2281,2017-07-19 17:11:00,717,260,39.72
2282,2017-07-19 17:22:00,224,110,61.46
2283,2017-07-19 17:54:00,224,110,66.04
2284,2017-07-19 20:39:00,1170,220,116.04
2285,2017-07-19 21:23:00,807,340,39.0
2286,2017-07-20 21:04:00,807,310,97.42
2287,2017-07-20 21:44:00,807,210,116.94
2288,2017-07-20 22:38:00,1205,110,76.58
2289,2017-07-21 18:01:00,224,320,207.3
2290,2017-07-21 18:35:00,807,310,115.55999999999999
2291,2017-07-21 19:22:00,807,220,119.04
2292,2017-07-23 17:14:00,1170,310,107.46
2293,2017-07-24 18:48:00,1205,320,190.6
2294,2017-07-24 19:42:00,807,220,111.08
2295,2017-07-24 20:07:00,1205,410,91.52
2296,2017-07-24 20:37:00,1205,410,48.06
2297,2017-07-24 21:39:00,1205,410,79.16
2298,2017-07-25 00:24:00,1205,110,74.68
2299,2017-07-25 13:35:00,224,110,61.7
2300,2017-07-25 17:03:00,811,110,71.8
2301,2017-07-25 19:59:00,807,310,108.08
2302,2017-07-25 20:53:00,807,510,120.54
2303,2017-07-25 20:56:00,807,510,137.82
2304,2017-07-26 00:02:00,1205,110,80.26
2305,2017-07-26 17:16:00,1170,610,97.44
2306,2017-07-26 19:40:00,1205,110,58.24
2307,2017-07-26 21:06:00,1170,310,103.7
2308,2017-07-26 22:18:00,1205,110,43.34
2309,2017-07-27 14:57:00,224,110,49.88
2310,2017-07-27 19:26:00,1170,210,108.34
2311,2017-07-27 20:33:00,1170,310,124.52
2312,2017-07-27 21:01:00,807,610,151.84
2313,2017-07-28 13:44:00,224,110,79.08
2314,2017-07-28 20:33:00,1170,510,115.88
2315,2017-07-29 15:13:00,1170,610,143.46
2316,2017-07-31 12:48:00,811,410,127.22
2317,2017-07-31 14:33:00,224,110,74.97
2318,2017-07-31 17:22:00,224,110,63.739999999999995
2319,2017-07-31 17:33:00,224,110,71.72
2320,2017-07-31 17:54:00,811,110,50.29
2321,2017-07-31 18:00:00,224,110,60.12
2322,2017-07-31 18:37:00,1170,310,100.02
2323,2017-08-01 11:34:00,224,110,71.4
2324,2017-08-01 11:36:00,224,110,65.74
2325,2017-08-01 14:37:00,224,410,93.42
2326,2017-08-01 14:39:00,224,410,89.6
2327,2017-08-01 18:44:00,1170,310,114.36
2328,2017-08-01 19:41:00,807,510,122.84
2329,2017-08-02 13:10:00,224,320,153.38
2330,2017-08-02 17:10:00,1170,310,98.5
2331,2017-08-02 20:48:00,1170,210,105.36
2332,2017-08-03 16:09:00,811,110,51.24
2333,2017-08-03 18:14:00,1170,310,113.66
2334,2017-08-03 19:06:00,224,110,61.12
2335,2017-08-03 21:32:00,1170,310,92.34
2336,2017-08-04 19:43:00,224,110,50.0
2337,2017-08-04 23:38:00,807,310,96.54
2338,2017-08-04 23:40:00,807,510,143.88
2339,2017-08-05 22:55:00,811,110,28.4
2340,2017-08-06 20:31:00,811,110,50.0
2341,2017-08-07 14:14:00,1170,310,128.5
2342,2017-08-07 14:19:00,1170,220,120.3
2343,2017-08-07 14:20:00,1170,310,112.06
2344,2017-08-07 15:32:00,1170,310,96.68
2345,2017-08-07 15:41:00,224,110,68.9
2346,2017-08-07 15:58:00,224,110,63.2
2348,2017-08-07 18:22:00,224,320,177.06
2349,2017-08-08 18:35:00,224,410,85.5
2350,2017-08-08 22:14:00,1170,510,114.96
2351,2017-08-09 13:33:00,1170,350,120.0
2352,2017-08-09 19:27:00,1170,310,119.46
2353,2017-08-10 11:24:00,224,410,88.82
2354,2017-08-10 12:28:00,224,320,161.68
2355,2017-08-10 17:57:00,807,310,120.12
2356,2017-08-10 18:05:00,1170,210,124.72
2357,2017-08-10 22:28:00,1170,310,120.62
2358,2017-08-10 22:31:00,1170,220,106.76
2359,2017-08-11 15:04:00,224,410,124.6
2360,2017-08-11 19:24:00,224,410,123.2
2361,2017-08-11 23:15:00,807,610,124.04
2362,2017-08-12 23:16:00,804,110,76.24000000000001
2363,2017-08-13 01:29:00,804,220,100.0
2364,2017-08-13 23:04:00,804,110,44.82
2365,2017-08-13 23:05:00,804,110,66.8
2366,2017-08-13 23:05:00,804,110,53.22
2367,2017-08-13 23:36:00,804,220,121.88
2368,2017-08-14 00:17:00,804,320,166.04
2369,2017-08-14 13:01:00,224,110,60.32
2370,2017-08-14 15:02:00,224,110,63.14
2371,2017-08-14 16:56:00,224,110,69.44
2372,2017-08-14 17:40:00,1170,240,131.63
2373,2017-08-14 19:22:00,1170,260,92.14
2374,2017-08-14 20:15:00,224,220,217.78
2376,2017-08-14 21:54:00,807,310,105.8
2377,2017-08-14 22:11:00,807,510,115.12
2378,2017-08-16 14:45:00,807,220,249.05
2379,2017-08-16 14:48:00,807,220,245.05
2380,2017-08-16 14:59:00,807,220,369.0
2381,2017-08-16 18:29:00,224,410,122.4
2382,2017-08-16 20:41:00,807,220,126.43
2383,2017-08-16 21:37:00,807,610,112.48
2384,2017-08-17 16:42:00,224,310,126.6
2385,2017-08-17 18:13:00,224,110,50.0
2386,2017-08-18 18:45:00,1170,310,111.14
2387,2017-08-18 21:11:00,1170,310,118.28
2388,2017-08-18 22:36:00,1170,510,105.8
2389,2017-08-21 18:30:00,1170,210,136.14
2390,2017-08-21 18:46:00,1170,310,150.98
2391,2017-08-22 18:29:00,224,410,73.32
2392,2017-08-22 18:32:00,224,220,171.08
2393,2017-08-22 18:34:00,224,320,148.38
2394,2017-08-22 20:06:00,224,110,51.62
2395,2017-08-22 22:01:00,807,220,355.07
2396,2017-08-22 22:02:00,807,220,354.5
2397,2017-08-22 22:38:00,1170,310,98.12
2398,2017-08-22 23:58:00,807,510,99.38
2399,2017-08-23 17:00:00,807,220,108.1
2400,2017-08-23 22:18:00,1170,610,110.06
2401,2017-08-23 22:51:00,807,220,128.98
2402,2017-08-23 22:55:00,807,310,117.66
2403,2017-08-24 15:44:00,807,510,125.38000000000001
2404,2017-08-24 18:53:00,797,110,54.56
2405,2017-08-25 16:29:00,224,110,60.52
2406,2017-08-25 16:32:00,224,110,61.64
2407,2017-08-25 16:35:00,224,110,64.48
2408,2017-08-25 16:36:00,224,110,49.42
2409,2017-08-25 21:43:00,807,310,112.04
2410,2017-08-27 15:46:00,797,320,127.16
2411,2017-08-29 16:51:00,1170,240,126.9
2412,2017-08-29 17:57:00,807,510,118.08
2413,2017-08-29 19:47:00,224,410,72.28
2414,2017-08-29 22:11:00,1170,210,118.86
2415,2017-08-30 18:34:00,224,410,112.44
2416,2017-08-30 18:46:00,224,320,152.62
2417,2017-08-30 18:57:00,224,320,120.92
2418,2017-08-30 19:04:00,224,310,125.22
2419,2017-08-30 19:13:00,224,410,104.44
2420,2017-08-30 19:23:00,224,110,61.4
2421,2017-08-30 19:36:00,224,110,54.3
2422,2017-08-30 21:30:00,1258,110,65.18
2423,2017-08-30 22:40:00,807,310,143.66
2424,2017-08-30 23:13:00,807,310,106.9
2425,2017-08-31 18:20:00,1170,210,131.42
2426,2017-08-31 19:04:00,1170,510,113.9
2427,2017-08-31 22:42:00,807,310,104.66
2428,2017-08-31 22:54:00,807,310,92.22
2429,2017-09-01 16:48:00,1170,510,139.48000000000002
2430,2017-09-01 18:28:00,1170,510,111.68
2431,2017-09-01 19:46:00,807,310,124.16
2432,2017-09-01 20:14:00,807,610,232.2
2433,2017-09-01 21:39:00,1170,220,121.54
2434,2017-09-01 21:59:00,1170,310,143.66
2435,2017-09-03 19:11:00,807,510,128.98
2436,2017-09-06 14:51:00,1170,310,106.14
2437,2017-09-06 19:24:00,1170,220,114.28
2438,2017-09-06 23:23:00,1170,510,122.43
2439,2017-09-07 18:59:00,1258,110,75.0
2440,2017-09-07 21:56:00,1170,310,101.9
2441,2017-09-08 20:00:00,1258,110,52.94
2442,2017-09-08 21:07:00,1170,510,123.74
2443,2017-09-09 13:58:00,224,110,85.52000000000001
2444,2017-09-09 16:02:00,224,320,150.62
2445,2017-09-09 19:18:00,1170,510,113.12
2446,2017-09-11 21:43:00,1170,210,125.02
2447,2017-09-11 23:49:00,1258,310,111.3
2448,2017-09-12 00:08:00,1258,310,150.14
2449,2017-09-12 16:11:00,1170,510,115.18
2450,2017-09-12 19:28:00,1170,310,96.08
2451,2017-09-12 19:30:00,224,410,90.9
2452,2017-09-12 19:31:00,224,320,102.64
2453,2017-09-12 20:18:00,1170,510,131.22
2454,2017-09-13 21:02:00,1170,510,130.2
2455,2017-09-13 21:51:00,804,110,61.78
2456,2017-09-13 21:54:00,804,410,102.44
2457,2017-09-13 21:57:00,804,110,74.08
2458,2017-09-13 22:29:00,804,110,79.32
2459,2017-09-13 22:36:00,804,110,57.62
2460,2017-09-14 19:22:00,1170,220,130.12
2461,2017-09-15 14:13:00,1170,510,108.34
2462,2017-09-15 21:28:00,1170,310,120.22
2463,2017-09-15 22:34:00,807,310,118.8
2464,2017-09-18 14:23:00,807,610,266.8
2465,2017-09-18 20:57:00,807,220,149.84
2466,2017-09-19 13:41:00,224,110,73.16
2467,2017-09-19 16:44:00,224,110,74.38
2468,2017-09-19 18:09:00,807,310,112.32
2469,2017-09-19 18:10:00,807,310,116.84
2470,2017-09-19 19:42:00,224,110,52.76
2471,2017-09-19 20:47:00,1170,610,139.6
2472,2017-09-20 19:02:00,224,410,98.06
2473,2017-09-20 19:04:00,224,410,106.38
2474,2017-09-20 21:06:00,1170,210,112.76
2475,2017-09-21 17:10:00,1170,310,92.58
2476,2017-09-21 20:07:00,224,320,136.2
2477,2017-09-21 21:02:00,807,510,117.32
2478,2017-09-21 21:02:00,807,510,95.72
2479,2017-09-22 16:18:00,224,320,150.06
2480,2017-09-22 17:57:00,807,220,215.35
2481,2017-09-22 18:38:00,1258,410,81.5
2482,2017-09-23 20:43:00,1170,240,120.34
2483,2017-09-25 15:17:00,224,320,144.33
2484,2017-09-25 15:46:00,807,220,346.25
2485,2017-09-25 20:32:00,807,310,112.48
2486,2017-09-25 21:24:00,1258,110,42.64
2487,2017-09-25 21:26:00,1258,110,57.26
2488,2017-09-25 23:35:00,1258,320,116.48
2489,2017-09-26 14:18:00,807,510,132.94
2490,2017-09-26 20:25:00,224,320,220.48000000000002
2491,2017-09-26 21:34:00,807,310,105.68
2492,2017-09-26 21:42:00,807,340,45.06
2493,2017-09-27 02:31:00,1258,110,72.1
2494,2017-09-27 02:33:00,1258,110,69.78
2495,2017-09-27 13:16:00,224,110,77.75999999999999
2496,2017-09-27 17:24:00,807,310,87.86
2497,2017-09-27 21:07:00,1258,320,132.22
2498,2017-09-27 22:19:00,807,510,113.48
2499,2017-09-27 22:39:00,804,320,125.08
2500,2017-09-28 02:18:00,1258,410,88.58
2501,2017-09-28 02:22:00,1258,310,103.4
2502,2017-09-28 13:21:00,224,110,79.56
2503,2017-09-28 20:50:00,807,210,141.42000000000002
2504,2017-09-28 22:34:00,807,220,309.44
2505,2017-09-29 15:25:00,224,320,125.7
2506,2017-09-30 00:27:00,1258,320,123.92
2507,2017-09-30 18:14:00,224,320,209.0
2508,2017-10-02 13:58:00,224,320,118.9
2509,2017-10-02 16:04:00,807,310,108.68
2510,2017-10-02 16:04:00,807,310,84.8
2511,2017-10-02 21:35:00,1170,510,133.0
2512,2017-10-03 01:18:00,1258,320,118.98
2513,2017-10-03 21:29:00,807,220,580.54
2514,2017-10-04 00:14:00,1258,410,101.42
2515,2017-10-04 02:08:00,1258,110,69.4
2516,2017-10-04 16:35:00,1170,310,185.07999999999998
2517,2017-10-04 17:38:00,1170,210,133.2
2518,2017-10-04 19:03:00,224,110,70.5
2519,2017-10-04 23:09:00,807,310,98.06
2520,2017-10-04 23:45:00,1258,320,198.96
2521,2017-10-05 13:15:00,224,320,111.38
2522,2017-10-05 15:31:00,1170,220,125.44
2523,2017-10-05 20:29:00,807,310,101.38
2524,2017-10-05 20:44:00,1170,510,128.32
2525,2017-10-05 22:21:00,1258,110,66.52
2526,2017-10-06 18:47:00,224,410,70.0
2527,2017-10-06 21:45:00,1170,310,95.32
2528,2017-10-09 15:39:00,224,320,114.3
2529,2017-10-09 17:58:00,1170,510,147.64
2530,2017-10-09 18:00:00,1170,510,136.94
2531,2017-10-09 18:37:00,807,210,129.22
2532,2017-10-09 19:25:00,224,320,186.46
2533,2017-10-09 22:36:00,1170,220,116.94
2534,2017-10-09 23:06:00,1258,320,103.36
2535,2017-10-09 23:07:00,1258,410,72.34
2536,2017-10-09 23:20:00,1258,410,79.2
2537,2017-10-10 02:21:00,1258,110,64.14
2538,2017-10-10 17:04:00,224,410,70.6
2539,2017-10-10 21:40:00,807,310,134.78
2540,2017-10-10 22:46:00,1170,510,133.04
2541,2017-10-11 01:49:00,1258,320,96.12
2542,2017-10-11 13:56:00,224,410,71.82
2543,2017-10-11 17:44:00,1170,510,127.44
2544,2017-10-11 21:15:00,807,220,112.92
2545,2017-10-11 21:25:00,1170,310,89.34
2546,2017-10-12 19:26:00,1258,110,40.48
2547,2017-10-12 19:29:00,1258,110,53.36
2548,2017-10-12 21:47:00,807,240,117.48
2549,2017-10-13 23:25:00,807,610,123.74
2550,2017-10-14 01:50:00,1258,410,67.42
2551,2017-10-16 22:23:00,807,310,121.41
2552,2017-10-17 02:17:00,1258,320,171.5
2553,2017-10-17 13:00:00,224,110,62.52
2554,2017-10-17 20:15:00,807,510,111.82
2555,2017-10-17 20:16:00,807,610,122.06
2556,2017-10-18 14:19:00,1170,310,119.75999999999999
2557,2017-10-18 15:59:00,224,320,167.62
2558,2017-10-18 18:42:00,1170,310,118.06
2559,2017-10-18 19:17:00,1258,220,162.86
2560,2017-10-18 19:44:00,1170,210,90.92
2561,2017-10-18 21:26:00,1170,220,114.52
